"Restaurant Name","Address","City","State","Zipcode","Doordash ID","Contains images on Doordash","Reviews","Is it in the Woflow table","Is it in our database(DB)?","If in our DB, is it flagged?","If in our DB, does it have 3+ images?","If in our DB, how many ratings?"
"Torraku Ramen","300 De Haro Street","San Francisco","CA","94103","torraku-ramen-san-francisco-523274","No","2","No","sallys-upstairs-deli-san-francisco-303","No","No","5"
"Poke Bar","555 California Street","San Francisco","CA","94104","poke-bar-san-francisco-309452","Yes","100","No","poke-bar-san-francisco-554","No","Yes","4.5"
"Burger Urge","1599 Haight Street","San Francisco","CA","94117","burger-urge-san-francisco-296944","Yes","53","No","burger-urge-san-francisco-157","No","Yes","4.7"
"El Taco Loco The Original","3274 24th Street","San Francisco","CA","94110","el-taco-loco-the-original-san-francisco-207517","Yes","35","No","el-taco-loco-the-original-san-francisco-320","No","Yes","4"
"Hang Ah Tea Room","1 Pagoda Place","San Francisco","CA","94108","hang-ah-tea-room-san-francisco-486657","Yes","11","No","hang-ah-tea-room-san-francisco-18","No","Yes","4.3"
"Ty Pho","4845 Mission Street","San Francisco","CA","94112","ty-pho-san-francisco-524266","Yes","3","No","ty-pho-san-francisco-482","No","No","5"
"Little Paris Cafe","1131 Stockton Street","San Francisco","CA","94133","little-paris-cafe-san-francisco-433409","Yes","22","No","little-paris-san-francisco-113","No","Yes","4.5"
"Jamba Juice","3251 20th Avenue","San Francisco","CA","94132","jamba-san-francisco-610965","Yes","0","No","gram-cafe--pancakes-san-francisco-322","No","Yes","0"
"Philly Lovin","1525 Pine Street","San Francisco","CA","94109","philly-lovin-san-francisco-468895","Yes","34","No","grubstake-san-francisco-159","No","Yes","4.3"
"Thanh Thanh Cafe","2205 Clement Street","San Francisco","CA","94121","thanh-thanh-cafe-san-francisco-207467","Yes","90","No","thanh-thanh-cafe-san-francisco-221","No","Yes","4.8"
"Pharaohs Mediterranean Sandwiches","608 Geary Street","San Francisco","CA","94102","pharaohs-mediterranean-sandwiches-san-francisco-161125","Yes","137","No","pharaohs-mediterranean-sandwiches-san-francisco-602","No","Yes","4.5"
"Artesano","3415 California Street","San Francisco","CA","94118","artesano-san-francisco-207352","Yes","117","No","artesano-san-francisco-348","No","Yes","4.7"
"Clay Oven Indian Restaurant","385 West Portal Avenue","San Francisco","CA","94127","clay-oven-indian-restaurant-san-francisco-581916","No","0","No",""
"Deena’s Market and Smoke Shop","600 O'Farrell Street","San Francisco","CA","94109","deena-s-market-and-smoke-shop-san-francisco-530086","Yes","5","No",""
"Metro Caffe","247 Fillmore Street","San Francisco","CA","94117","metro-caffe-san-francisco-282745","Yes","242","No","metro-caffe-san-francisco-247","No","Yes","4.8"
"Na Ya Dessert Cafe","5338 Geary Boulevard","San Francisco","CA","94121","na-ya-dessert-cafe-san-francisco-619861","Yes","0","No","na-ya-dessert-cafe-san-francisco-531","No","Yes","0"
"Taqueria Los Mayas","331 Clement Street","San Francisco","CA","94118","taqueria-los-mayas-san-francisco-207378","Yes","11","No",""
"iKU Sushi","120 Montgomery Street","San Francisco","CA","94104","iku-sushi-san-francisco-366068","Yes","40","No","iku-sushi-san-francisco-124","No","Yes","4.7"
"Bowl'D Acai","350 2nd Street","San Francisco","CA","94107","bowl-d-acai-san-francisco-141425","Yes","113","No",""
"Pollo Campero","2740 Mission Street","San Francisco","CA","94110","pollo-campero-san-francisco-514234","Yes","3","No","pollo-campero-san-francisco-270","No","Yes","3.7"
"Wasabi & Ginger","2299 Van Ness Avenue","San Francisco","CA","94109","wasabi-ginger-san-francisco-447731","Yes","65","No","wasabi--ginger-san-francisco-229","No","Yes","4.8"
"Kaiju Eats Ramen and Izakaya","3409 Geary Boulevard","San Francisco","CA","94118","kaiju-eats-ramen-and-izakaya-san-francisco-210041","No","11","No","kaiju-eats-ramen-and-izakaya-san-francisco-348","No","No","5"
"Truly Mediterranean","900 16th Street","San Francisco","CA","94107","truly-mediterranean-san-francisco-269529","Yes","129","No","truly-mediterranean-mission-bay-san-francisco-907","No","Yes","4.5"
"House Of Xian Dumpling","925 Kearny Street","San Francisco","CA","94133","house-of-xian-dumpling-san-francisco-293456","No","0","No","house-of-xian-dumpling-san-francisco-923","No","No","0"
"Zazang Korean Noodles","2340 Geary Boulevard","San Francisco","CA","94115","zazang-san-francisco-296941","No","122","No","zazang-korean-noodles-san-francisco-235","No","No","4.3"
"Blue Fin Sushi & Lounge","1814 Clement Street","San Francisco","CA","94121","blue-fin-sushi-lounge-san-francisco-207444","Yes","20","No","blue-fin-sushi--lounge-san-francisco-181","No","Yes","4.3"
"PANCHITAS","530 Valencia Street","San Francisco","CA","94110","panchitas-san-francisco-550501","Yes","1","No",""
"Chubby Pie","3242 22nd Street","San Francisco","CA","94110","chubby-pie-san-francisco-627375","Yes","0","No",""
"8 Immortals Seafood Restaurant","1433 Taraval","San Francisco","CA","94116","8-immortals-seafood-restaurant-san-francisco-600673","Yes","0","No","eight-immortals-restaurant-san-francisco-146","No","Yes","0"
"Tosai Sushi","3251 20th Avenue","San Francisco","CA","94132","tosai-sushi-san-francisco-454468","Yes","18","No","gram-cafe--pancakes-san-francisco-322","No","Yes","4.6"
"Real Kabob Persian Restaurant","475 6th Street","San Francisco","CA","94103","real-kabob-persian-restaurant-san-francisco-566050","Yes","0","No",""
"Poke Kana","65 Cambon Drive","San Francisco","CA","94132","poke-kana-san-francisco-161134","Yes","3","No","poke-kana-san-francisco-652","No","Yes","4.3"
"Balboa Cafe","3199 Fillmore Street","San Francisco","CA","94123","balboa-cafe-san-francisco-297241","Yes","15","No","balboa-cafe-san-francisco-313","No","Yes","4.8"
"La Boulangerie de San Francisco","3898 24th Street","San Francisco","CA","94114","la-boulangerie-de-san-francisco-san-francisco-297324","Yes","25","No","la-boulangerie---noe-valley-san-francisco-384","No","Yes","4.4"
"Urban Remedy","3870 24th Street","San Francisco","CA","94114","urban-remedy-san-francisco-463671","Yes","21","No","urban-remedy-san-francisco-384","No","Yes","4.3"
"Ginza Sushi & Sake","1793 Haight Street","San Francisco","CA","94117","ginza-sushi-san-francisco-293688","Yes","2","No",""
"KIO Ramen","3528 Balboa Street","San Francisco","CA","94121","kio-ramen-san-francisco-146984","Yes","326","No","kio-ramen-san-francisco-351","No","Yes","4.7"
"Yank Sing","101 Spear Street","San Francisco","CA","94105","yank-sing-2-go-san-francisco-297385","Yes","8","No","yank-sing-san-francisco-105","No","Yes","3.3"
"Cafe Madeleine","149 New Montgomery Street","San Francisco","CA","94105","cafe-madeleine-san-francisco-76338","Yes","152","No","cafe-madeleine-san-francisco-145","No","Yes","4.4"
"San Sun","848 Washington Street","San Francisco","CA","94108","san-sun-san-francisco-519806","Yes","10","No","san-sun-san-francisco-848","No","Yes","4.5"
"Una Mas","1 Market Street","San Francisco","CA","94104","una-mas-san-francisco-204343","Yes","33","No",""
"Sai's Restaurant","505 Washington Street","San Francisco","CA","94111","sai-s-restaurant-san-francisco-122875","Yes","140","No","sais-restaurant-san-francisco-501","No","Yes","4.7"
"Hinodeya Ramen Bar","1737 Buchanan Street","San Francisco","CA","94115","hinodeya-ramen-bar-san-francisco-297501","No","107","No","hinodeya-ramen-bar-san-francisco-175","No","No","4.4"
"Jijime","5524 Geary Boulevard","San Francisco","CA","94121","jijime-san-francisco-297523","Yes","105","No","jijime-san-francisco-551","Yes","Yes","4.8"
"All Star Cafe","98 9th Street","San Francisco","CA","94103","all-star-cafe-san-francisco-354183","No","4","No",""
"Imperial Garden Seafood Restaurant","2626 San Bruno Avenue","San Francisco","CA","94134","imperial-garden-seafood-restaurant-san-francisco-269513","No","0","No","imperial-garden-seafood-restaurant-san-francisco-264","No","No","0"
"Go Go 7","1300 Ocean Avenue","San Francisco","CA","94112","go-go-7-san-francisco-524051","No","4","No","go-go-7-san-francisco-132","No","No","5"
"Golden State Pizza & Grill","2414 San Bruno Avenue","San Francisco","CA","94134","golden-state-pizza-grill-san-francisco-592446","No","0","No","pizza-joint-san-francisco-244","No","No","0"
"Pressed Juicery","845 Market Street","San Francisco","CA","94103","pressed-juicery-san-francisco-145284","Yes","130","No","beard-papa-san-francisco-843","No","Yes","4.6"
"Yuanbao Jiaozi","2110 Irving Street","San Francisco","CA","94122","yuanbao-jiaozi-san-francisco-600003","Yes","0","No","yuanbao-jiaozi-san-francisco-212","No","Yes","0"
"Shish Ke Baba","59 30th Street","San Francisco","CA","94110","shish-ke-baba-san-francisco-608919","No","0","No","shish-ke-baba-san-francisco-590","No","No","0"
"Bursa","60 West Portal Avenue","San Francisco","CA","94127","bursa-san-francisco-161177","No","210","No","bursa-san-francisco-607","No","No","4.7"
"Toma","3318 Steiner Street","San Francisco","CA","94123","toma-san-francisco-161088","Yes","134","No","toma-san-francisco-333","No","Yes","4.6"
"Philmore Creamery","1840 Fillmore Street","San Francisco","CA","94115","philmore-creamery-san-francisco-394959","Yes","31","No",""
"Mela Tandoori Kitchen","536 Golden Gate Avenue","San Francisco","CA","94102","mela-tandoori-kitchen-san-francisco-297624","No","72","No","mela-tandoori-kitchen-san-francisco-532","No","No","4.6"
"Alborz Persian Cuisine","1245 Van Ness Avenue","San Francisco","CA","94109","alborz-persian-cuisine-san-francisco-297016","No","8","No","alborz-persian-cuisine-san-francisco-129","No","No","3.4"
"Gorkha Kitchen","1386 9th Avenue","San Francisco","CA","94122","gorkha-kitchen-san-francisco-194086","Yes","73","No",""
"Sunny Day Creamery","3242 22nd Street","San Francisco","CA","94110","sunny-day-creamery-san-francisco-624881","Yes","0","No",""
"The Old Clam House","299 Bayshore Boulevard","San Francisco","CA","94124","the-old-clam-house-san-francisco-297423","No","79","No",""
"El Super Burrito","1200 Polk Street","San Francisco","CA","94109","el-super-burrito-san-francisco-297668","No","142","No","el-super-burrito-san-francisco-129","No","No","4.6"
"Fang Yuan Kitchen","31 Cambon Drive","San Francisco","CA","94132","fang-yuan-kitchen-san-francisco-220271","Yes","95","No","fang-yuan-kitchen-san-francisco-312","No","Yes","4.8"
"Cesario's","601 Sutter Street","San Francisco","CA","94102","cesario-s-san-francisco-297571","Yes","30","No","cesarios-san-francisco-602","No","Yes","4.4"
"Mission Minis","3168 22nd Street","San Francisco","CA","94110","mission-minis-san-francisco-207296","Yes","1","No",""
"Palette Tea House","900 North Point Street","San Francisco","CA","94109","palette-tea-house-san-francisco-623014","No","0","No","pico-latin-street-food-san-francisco-909","No","No","0"
"Proper Food","235 2nd Street","San Francisco","CA","94105","proper-food-san-francisco-639560","Yes","0","No",""
"Wing Man","60 Morris Street","San Francisco","CA","94107","wing-man-san-francisco-639689","No","0","No",""
"Viking's Giant Submarines","2906 Diamond Street","San Francisco","CA","94131","viking-s-giant-submarines-san-francisco-297013","No","0","No","vikings-giant-submarines-san-francisco-291","No","No","0"
"Venice Pizza","5228 Mission Street","San Francisco","CA","94112","venice-pizza-san-francisco-207328","No","57","No","venice-pizza-san-francisco-522","No","No","4.8"
"Enter The Cafe","1401 Powell Street","San Francisco","CA","94133","enter-the-cafe-san-francisco-297462","No","1","No","enter-the-cafe-san-francisco-143","No","No","5"
"Railroad Expresso","705 Monterey Boulevard","San Francisco","CA","94127","railroad-expresso-san-francisco-175757","No","0","No","railroad-expresso-san-francisco-707","No","No","0"
"Supreme Crab","245 Jefferson Street","San Francisco","CA","94133","supreme-crab-san-francisco-536243","No","4","No",""
"Golden Saba Seafood","646 Washington Street","San Francisco","CA","94111","golden-saba-seafood-san-francisco-578120","Yes","0","No",""
"Hella Good Chicken Wings","726-28 Post Street","San Francisco","CA","94109","hella-good-chicken-wings-san-francisco-632611","Yes","0","No",""
"Friend Fries","60 Morris Street","San Francisco","CA","94107","friend-fries-san-francisco-635807","Yes","0","No",""
"Milan Pizza","606 Geary Street","San Francisco","CA","94102","milan-pizza-san-francisco-627688","Yes","0","No","milan-pizza-san-francisco-602","No","Yes","0"
"Bimi poke","135 4th Street","San Francisco","CA","94103","bimi-poke-san-francisco-596347","No","0","No","sharetea-on-4th-san-francisco-133","No","No","0"
"Parkside Market","1600 Hayes Street","San Francisco","CA","94117","parkside-market-san-francisco-524064","No","0","No","parkside-market-san-francisco-167","No","No","0"
"Our Poke Place","3515 20th Street","San Francisco","CA","94110","our-poke-place-san-francisco-189770","No","134","No","little-kite-san-francisco-350","No","No","4.3"
"Udon Underground","493 Pine Street","San Francisco","CA","94104","udon-underground-san-francisco-431449","Yes","16","No","udon-underground-san-francisco-494","No","Yes","4.9"
"Tenroku Ramen","4435 Mission Street","San Francisco","CA","94112","tenroku-ramen-san-francisco-582425","No","0","No","tenroku-ramen-san-francisco-442","No","No","0"
"Smitten Ice Cream","432 Octavia Street","San Francisco","CA","94102","smitten-ice-cream-san-francisco-296945","Yes","0","No","juice-shop-san-francisco-432","No","Yes","0"
"Taqueria El Farolito","358 Beach Street","San Francisco","CA","94133","taqueria-el-farolito-san-francisco-297465","No","79","No",""
"Sushi Shoh","406 Dewey Boulevard","San Francisco","CA","94116","sushi-shoh-san-francisco-394268","Yes","35","No",""
"Mandalay Restaurant","4348 California Street","San Francisco","CA","94118","mandalay-restaurant-san-francisco-531224","Yes","10","No","mandalay-san-francisco-438","No","No","4.2"
"Alley House","3751 Geary Boulevard","San Francisco","CA","94118","alley-house-san-francisco-490188","Yes","3","No",""
"Hang Out Spot","2445 Noriega Street","San Francisco","CA","94122","hang-out-spot-san-francisco-454423","Yes","10","No",""
"Sushi Taka","600 Kearny Street","San Francisco","CA","94108","sushi-taka-san-francisco-207294","Yes","10","No",""
"Poki Time","2101 Lombard Street","San Francisco","CA","94123","poki-time-san-francisco-207639","No","38","No","poki-time-san-francisco-213","No","No","4.2"
"Dosa Allee","1020 Market Street","San Francisco","CA","94102","dosa-allee-san-francisco-307113","Yes","30","No",""
"Nameless Tea And Coffee","981 Geneva Avenue","San Francisco","CA","94112","nameless-tea-and-coffee-san-francisco-525347","Yes","5","No","nameless-tea--coffee-san-francisco-982","No","Yes","5"
"The Brew Coop","819 Valencia Street","San Francisco","CA","94110","the-brew-coop-san-francisco-562232","Yes","3","No",""
"Out the Door","","San Francisco","CA","94111","out-the-door-san-francisco-297352","No","77","No",""
"Urban Ritual","488 Fell Street","San Francisco","CA","94102","urban-ritual-san-francisco-523863","No","3","No","urban-ritual-san-francisco-482","Yes","No","5"
"Lucca Delicatessen","2120 Chestnut Street","San Francisco","CA","94123","lucca-delicatessen-san-francisco-297366","No","48","No","lucca-delicatessen-san-francisco-213","No","No","4.5"
"Matcha Cafe Maiko","1581 Webster Street","San Francisco","CA","94115","matcha-cafe-maiko-san-francisco-275050","Yes","28","No","on-the-bridge-san-francisco-155","No","Yes","4.9"
"Kung Food","1615 McAllister Street","San Francisco","CA","94115","kung-food-san-francisco-297319","Yes","48","No","kung-food-san-francisco-165","No","Yes","4.4"
"DragonEats","1671 Haight Street","San Francisco","CA","94117","dragoneats-san-francisco-297388","No","36","No",""
"Philz Coffee","1110 Ocean Avenue","San Francisco","CA","94112","philz-coffee-san-francisco-293603","No","6","No",""
"Doppio Zero","395 Hayes Street","San Francisco","CA","94102","doppio-zero-san-francisco-448585","No","9","No","doppio-zero-san-francisco-392","No","No","4.6"
"Wetzel's Pretzels","2660 Mason Street","San Francisco","CA","94133","wetzel-s-pretzels-san-francisco-497889","Yes","1","No",""
"Zoodle Garden","60 Morris Street","San Francisco","CA","94107","zoodle-garden-san-francisco-632606","Yes","0","No",""
"Cookie Love","1488 Pine Street","San Francisco","CA","94109","cookie-love-san-francisco-175670","Yes","64","No",""
"Xiao Loong Restaurant","250 West Portal Avenue","San Francisco","CA","94127","xiao-loong-restaurant-san-francisco-297380","No","74","No",""
"Nourish Cafe","1030 Hyde Street","San Francisco","CA","94109","nourish-cafe-san-francisco-297445","No","74","No","nourish-café-san-francisco-109","No","No","4.6"
"Boba Pink","1760 Cesar Chavez","San Francisco","CA","94124","boba-pink-san-francisco-630448","No","0","No",""
"Tu Lan","8 6th Street","San Francisco","CA","94103","tu-lan-san-francisco-161159","No","65","No","tú-lan-san-francisco-863","No","No","4.6"
"Hayes Valley Bakeworks","550 Gough Street","San Francisco","CA","94102","hayes-valley-bakeworks-san-francisco-175673","No","0","No","hayes-valley-bakeworks-san-francisco-552","No","No","0"
"Mr.East Kitchen","276 5th Street","San Francisco","CA","94107","mr-east-kitchen-san-francisco-387474","Yes","12","No",""
"Golden Burma","15 Boardman Place","San Francisco","CA","94103","golden-burma-san-francisco-207632","Yes","45","No","golden-burma-san-francisco-153","No","Yes","4.7"
"Thanh Tam II","577 Valencia Street","San Francisco","CA","94110","thanh-tam-ii-san-francisco-175253","No","97","No","thanh-tam-ii-san-francisco-570","No","No","4.6"
"Tortas Los Picudos","2969 24th Street","San Francisco","CA","94110","tortas-los-picudos-san-francisco-297546","No","59","No","tortas-los-picudos-san-francisco-290","No","No","4.7"
"Auntie Anne's","845 Market Street","San Francisco","CA","94103","auntie-anne-s-pretzels-san-francisco-626241","Yes","0","No","beard-papa-san-francisco-843","No","No","0"
